year,month,month_numeric,date_stamp,fx_turnover_purchases_merchant_fcy_inr_spot,fx_turnover_purchases_merchant_fcy_inr_forward,fx_turnover_purchases_merchant_fcy_inr_forward_cancellation,fx_turnover_purchases_merchant_fcy_fcy_spot,fx_turnover_purchases_merchant_fcy_fcy_forward,fx_turnover_purchases_merchant_fcy_fcy_forward_cancellation,fx_turnover_purchases_merchant_total,fx_turnover_purchases_inter_bank_fcy_inr_spot,fx_turnover_purchases_inter_bank_fcy_inr_swap,fx_turnover_purchases_inter_bank_fcy_inr_forward,fx_turnover_purchases_inter_bank_fcy_fcy_spot,fx_turnover_purchases_inter_bank_fcy_fcy_swap,fx_turnover_purchases_inter_bank_fcy_fcy_forward,fx_turnover_purchases_inter_bank_total,fx_turnover_sales_merchant_fcy_inr_spot,fx_turnover_sales_merchant_fcy_inr_forward,fx_turnover_sales_merchant_fcy_inr_forward_cancellation,fx_turnover_sales_merchant_fcy_fcy_spot,fx_turnover_sales_merchant_fcy_fcy_forward,fx_turnover_sales_merchant_fcy_fcy_forward_cancellation,fx_turnover_sales_merchant_total,fx_turnover_sales_inter_bank_fcy_inr_spot,fx_turnover_sales_inter_bank_fcy_inr_swap,fx_turnover_sales_inter_bank_fcy_inr_forward,fx_turnover_sales_inter_bank_fcy_fcy_spot,fx_turnover_sales_inter_bank_fcy_fcy_swap,fx_turnover_sales_inter_bank_fcy_fcy_forward,fx_turnover_sales_inter_bank_total,released_on,updated_on,data_source,data_url
2024,June,6,2024-06-14,4572.50342,993.484769,1412.471977,463.578824,498.017503,399.693908,8339.750401,14782.406203,13301.4257,1815.409,10368.912315,3685.777299,227.543278,44181.473795,4998.742012,2315.174313,608.675802,463.901158,470.03612,399.952111,9256.481516,13845.079683,13406.398576,1213.202197,10348.478058,3462.026894,227.460912,42502.64632,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,June,6,2024-06-13,4956.139109,1248.295265,711.121578,433.486842,625.408633,382.83241,8357.283837,15981.07317,13474.19,1936.508698,8562.098603,2720.415687,281.832808,42956.118966,5230.579233,1374.711811,424.414379,440.141259,459.349027,382.62472,8311.820429,14899.615723,11405.5208,903.875735,8895.532734,2596.900265,281.676385,38983.121642,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,June,6,2024-06-12,5628.141555,1001.499636,794.556653,527.502357,240.369338,152.270238,8344.339777,19552.714231,14892.929,2994.7796,9632.554412,3104.137001,140.819625,50317.933869,6109.742694,2207.324177,644.295381,545.01737,246.622133,152.315049,9905.316804,18969.936733,13533.5783,1230.6339,9671.191431,2988.175465,142.967125,46536.482954,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,June,6,2024-06-11,4224.211237,1193.125662,1008.548129,321.092506,218.247547,152.788798,7118.013879,15359.925948,11460.8,1435.1263,11784.380349,2094.166315,144.953562,42279.352474,3899.823188,1734.672964,586.004819,324.068407,219.545998,154.073986,6918.189362,14587.131266,9672.572193,1122.605,11794.706145,2018.713181,145.014826,39340.742611,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,June,6,2024-06-10,4412.584698,1488.679946,804.06885,385.98271,353.904512,240.569337,7685.790053,13866.389007,11712.0038,1152.036558,7280.835654,3162.396649,175.847695,37349.509363,4327.059826,1991.910076,418.210759,408.382788,330.362443,240.637813,7716.563705,13271.934415,11663.1097,1242.188018,7325.574394,3064.142184,176.01196,36742.960671,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,June,6,2024-06-07,4394.660821,1397.760973,489.936365,293.592367,342.107577,302.696946,7220.755049,16891.295196,10729.338,1237.0663,8310.187291,2017.905576,571.969483,39757.761846,4185.964622,1304.763984,570.832208,325.100965,329.485096,303.385046,7019.531921,16662.567144,12723.8804,1183.550075,8204.12675,1967.808071,572.848983,41314.781423,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,June,6,2024-06-06,5077.013778,1001.086149,1900.132294,365.428252,213.725394,209.232736,8766.618603,21211.981056,12661.4643,3002.856383,5809.624114,2537.532536,102.777686,45326.236075,5988.843432,2267.243904,580.766556,372.239764,189.461553,209.186472,9607.741681,19941.493647,13491.2126,1731.242991,5888.166779,2399.689157,102.733286,43554.53846,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,June,6,2024-06-05,5669.161232,1470.357374,1263.681352,264.959471,214.905653,235.546859,9118.611941,29314.728494,9774.65,2606.144627,5248.762858,2856.306506,91.303305,49891.89579,5992.862994,1736.239989,1004.039842,274.360596,294.821166,235.785551,9538.110138,31419.216669,9748.537129,1779.23743,5242.862555,2777.235047,91.000689,51058.089519,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,June,6,2024-06-04,6149.195216,2774.92211,919.791786,165.136954,327.796361,415.328449,10752.170876,31301.139241,14422.5208,3224.421454,6642.915333,2271.267328,250.817624,58113.08178,9133.776942,2566.898364,879.145833,176.150746,322.089834,415.259733,13493.321452,27894.103542,11194.212478,3851.680886,6878.333036,2217.797923,250.459424,52286.587289,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,June,6,2024-06-03,9570.732291,1505.236935,1119.226098,179.733266,225.354458,178.040723,12778.323771,28585.459063,15280.0264,1630.4745,5276.180998,1954.224544,178.870415,52905.23592,5496.770814,2990.749603,1081.099837,188.686569,224.159179,180.933697,10162.399699,27159.947809,16503.1425,2773.382635,5229.016101,1887.816101,179.094862,53732.400008,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-31,6869.423731383,3555.36756139,1540.934499743,255.3658270071,282.180948909,294.493682755,12797.7662511871,24408.869038881,18064.214682595,2442.1920185,8207.45757107,3514.2754465107,222.499807039,56859.5085645957,7085.6958297406,2162.958008504,1906.423955136,242.0451320651,235.625180005,294.625255926,11927.3733613767,23852.27573913,18310.299567236,1932.8663,8227.786469193,3458.704558564,222.529798168,56004.462432291,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-30,6127.6266676178,1915.010397081,1583.41496926,596.2278139565,751.218379185,578.61378038,11552.1120074803,21775.626520725,14706.2427,1619.289,7963.019662518,4066.9320297179,299.365686174,50430.4755991349,5591.8822559923,2374.904464012,1001.288158077,599.6330701745,726.531327235,582.711413161,10876.9506886518,20835.166542303,12125.0123,1178.6087,8186.600511061,3962.349388825,299.484572237,46587.222014426,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-29,6158.7605025559,3556.317239137,2362.701252134,680.9840747831,534.63228387,442.205664625,13735.601017105,22743.772527261,16307.533004,2381.563,7896.67211181,4128.5765192774,361.499481171,53819.6166435194,5860.8333223319,3470.955637845,2180.107416277,721.2945847181,528.098443842,442.058239248,13203.347644262,21682.769458386,13140.76073225,1312.504198479,7902.5106941221,4138.722669938,361.349801575,48538.6175547501,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-28,6320.269006293,1483.602312389,1159.65114276,538.3741292992,493.716405281,383.252850749,10378.8658467712,18755.709344691,14247.4118,1799.11781,7922.478409651,3349.5914877328,190.460047432,46264.7688995068,7515.9645652332,1774.151571969,677.590738083,588.4416775102,483.819701184,383.41268755,11423.3809415294,20093.926415187,13393.825365,1179.640065,7971.162084513,3251.101940266,190.504877227,46080.160747193,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-27,3264.867811025,1004.65132288,890.963164463,240.680956757,251.241966153,183.07665787,5835.481879148,15002.287671305,5371.9313,1210.088539,3579.91270097,1448.628170482,307.179468056,26920.027849813,3113.5845604899,1970.090207933,714.546878449,246.104385596,246.183266746,183.07191303,6473.5812122439,15706.98045325,5673.902,683.697415,3627.517034322,1489.34736482,306.939357494,27488.383624886,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-24,8644.8075754086,1596.943128445,1901.488869406,289.3317927261,436.889085506,379.792997609,13249.2534491007,22653.821958175,14715.119012847,2275.6989,5497.0031993769,2446.8447897553,1868.06213491,49456.5499950642,7589.6685956515,3767.250861905,1531.47985613,293.0640184371,435.305309771,379.966481739,13996.7351236336,23019.13211629,10888.7887,1440.6479,5560.348981588,2303.563528482,1874.094411732,45086.575638092,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-22,5515.6134058913,1231.5803886912,894.380526789,340.3226327909,233.03632683,188.40935538,8403.3426363724,18884.601918064,12769.5759,1447.57946827,8735.263959866,3217.796975665,275.177135904,45329.995357769,5025.0645479296,2117.364016537,851.101123375,358.0095594109,427.789280872,188.69457294,8968.0231010645,18576.056690172,10931.004047294,1650.37917716,8729.746602005,3019.050379878,275.171013302,43181.407909811,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-21,5726.3952164666,1512.74039596,1390.39864058,446.1717694371,358.58244571,172.74603706,9607.0345052137,22432.05027558,14509.546,1977.3686,6922.9235427523,2548.33648721,325.46969683,48715.6946023723,6070.1611247095,2524.00750222,777.94104649,453.7820587871,363.70621369,173.2516179,10362.8495637966,21403.27143076,12460.3653,821.7074,6942.29671897,2400.75208582,325.08433209,44353.47726764,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-17,5108.0586045017,1329.063630407,1150.926466283,308.0350344785,231.195586327,139.634364676,8266.9136866732,19062.796531833,12040.5049,2036.0069,6629.1650159532,2608.195990863,266.775711689,42643.4450503382,5266.8618123445,1732.69168791,671.25095134,313.2622035485,234.097906379,139.75372533,8357.918286852,18846.58283,8787.836185551,1646.504,6586.461148606,2451.951276788,260.529523568,38579.864964513,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-16,4409.042894809,2779.011389366,1270.001843955,324.891295652,563.381462596,365.761812413,9712.090698791,17559.623343543,13147.7882,2026.314807,7004.369165705,3276.7849498639,304.297934806,43319.1784009179,5334.1634324918,1922.180966961,1555.497597145,321.876057458,557.480823534,365.929509648,10057.1283872378,16951.459949968,11324.33157674,1255.988304,7074.6879982997,3385.573004722,304.355764393,40296.3965981227,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-15,4102.0250654546,1043.867465492,1442.51812293,483.7596824136,339.823751642,337.332621,7749.3267089322,13517.276520139,13604.598,1414.42237,8814.258042875,2851.570259532,579.537452121,40781.662644667,5511.6126309669,1464.270904415,521.650552686,493.3037336296,311.95460753,337.54286844,8640.3352976675,12736.141159832,10616.58456,808.69711,8986.729899696,2816.850471598,579.476006512,36544.479207638,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-14,5190.0241977154,1100.480633022,798.164696372,378.4288669054,315.623830753,300.927996687,8083.6502214548,11910.716386123,15327.4396,1862.7256,8714.739255255,2631.345643336,1354.784071647,41801.750556361,4989.1634791885,1901.4969064,737.704278654,387.1392083074,298.236745267,301.02079965,8614.7614174669,13967.807836323,12417.7091,661.5539,8679.769541752,2594.762300217,1351.839790341,39673.442468633,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-13,3939.4582120587,1434.163293372,978.272807427,374.0203609036,197.44970519,239.218247,7162.5826259513,16040.494111114,11285.72,2926.513583,7407.170316715,2767.35898952,101.139988929,40528.396989278,4533.8892318633,2378.115862398,262.360749872,386.1108781056,190.814586009,239.1836963,7990.4750045479,14903.931264611,11064.5321,1328.9081395,7544.734742101,2705.088449016,100.912774921,37648.107470149,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-10,6836.2067282465,926.683809918,707.387912479,198.8058412329,145.62639121,185.48598652,9000.1966696064,14158.47654551,12138.39543674,626.3099,6628.750506268,2610.472595008,68.665546,36231.070529526,6845.0350992053,1669.309589264,798.382852049,201.5166100249,140.619005291,185.4247921,9840.2879479342,14297.98396419,11926.203234,613.2719,6556.608542971,2594.956651974,68.589936,36057.614229135,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-09,3852.0539728841,720.780448416,746.523224316,344.4047556347,259.402335122,251.815916693,6174.9806530658,16573.642305137,11281.723,2309.998,7773.238056716,2532.630287267,109.32237271,40580.55402183,5314.7391661536,1633.697199557,590.792867322,361.0572561247,249.270014572,251.532823859,8401.0893275883,16083.651931477,10975.9573,959.1129,7858.433472264,2456.881104943,108.777853783,38442.814562467,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-08,6745.3162186414,992.06051395,326.012147944,293.7281414611,238.158658138,196.873121475,8792.1488016095,13449.128640616,15167.456489,920.418,7022.30530492,2290.10930778,558.896471163,39408.314213479,5888.2453899287,1807.910919949,631.530270697,298.5213523861,207.539508581,196.6929513,9030.4403928418,13731.11122905,14396.04505,783.0701,7040.478046593,2220.677533878,560.023785671,38731.405745192,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-07,4059.5115617315,1061.850004532,481.1324369,427.2696354828,185.968227331,164.451477825,6380.1833438023,12659.1302833,10887.40856,1982.887634,8482.289433983,2168.3891368256,315.326410047,36495.4314581556,4557.5822102348,1393.886684433,481.886894969,430.3689322038,173.172014679,164.45892188,7201.3556583996,12367.58276618,8558.2803,1192.3436,8458.262131034,2156.737731177,307.345598685,33040.552127076,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-06,4599.4894686655,1216.09971973,912.93305359,370.8546016787,433.37078,434.1314625,7966.8790861642,13289.35355136,13581.16,746.757,6541.91208456,1712.18932167,337.958406,36209.33036359,5483.4051381193,1663.29215039,181.15082387,414.7402379587,435.82268,433.42863834,8611.839668678,13532.75480702,11892.626,351.7339,6498.42389847,1745.28583749,336.304506,34357.12894898,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-03,4214.442202,835.561775,556.437216,533.807094,429.801344,365.132926,6935.182557,17780.457321,14440.6491,1294.3099,8954.110134,1906.543664,791.400222,45167.470341,4559.668838,1484.462636,333.207249,537.89215,400.899362,379.054128,7695.184363,17047.53201,11839.5088,803.1304,8900.887529,1744.295569,792.499785,41127.854093,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,May,5,2024-05-02,4789.140654,1448.945221,1128.056262,293.604096,405.25271,363.754499,8428.753442,21180.454385,15983.1673,1408.806,9649.545941,2256.530945,1073.958278,51552.462849,5186.82579,1782.808695,565.566006,289.476282,413.969302,363.857051,8602.503126,20792.828354,15981.6991,1310.3556,9674.264044,2091.486916,1074.239146,50924.87316,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,April,4,2024-04-30,5909.991967,3485.78174,1352.146038,440.942595,435.470416,621.151842,12245.484598,20651.74688,13948.1729,2081.085089,9989.231186,2811.283228,379.569905,49861.089188,5414.465541,2687.671411,2314.634635,441.832099,437.440774,620.965824,11917.010284,20022.593019,15343.152161,2750.754647,10029.493376,2594.888875,379.948046,51120.830124,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,April,4,2024-04-29,5606.273242,1833.140001,1596.293066,792.330126,807.558988,601.643779,11237.239202,19406.077594,13378.8877,2433.8092,11375.428617,3827.052169,352.490095,50773.745375,5502.89215,2431.518577,845.845101,803.461965,771.317367,602.491843,10957.527003,19801.506316,14927.017445,1739.459774,11432.598447,3759.823072,349.530459,52009.935513,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,April,4,2024-04-26,4856.561819,2618.003132,1246.339311,605.033059,840.941492,747.885395,10914.764208,21586.595321,14461.3156,1351.137,10220.219844,4319.909008,751.235532,52690.412305,4738.247634,2122.005347,1950.206145,604.763568,826.266754,743.169132,10984.65858,19899.704027,12824.642435,1168.5748,10104.653135,4233.438384,751.028467,48982.041248,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,April,4,2024-04-25,5816.606796,1647.498776,1002.015339,538.129275,406.106118,393.081677,9803.437981,17709.416668,12427.97,1537.88045,9755.075653,2484.405202,223.867568,44138.615541,6012.267128,2337.960202,763.824839,531.478757,397.164941,393.322253,10436.01812,18216.837008,15546.321,1887.090887,9805.283891,2359.894857,222.860555,48038.288198,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,April,4,2024-04-24,5185.809053,1657.805024,1737.934235,347.016125,490.814216,456.868442,9876.247095,21642.686703,15017.421,1831.4169,9381.163081,2559.912379,240.753906,50673.353969,6726.035656,1646.560981,798.269377,370.906908,468.178261,457.138606,10467.089789,21907.512465,14074.3077,1470.24478,8672.038466,2548.496781,241.158006,48913.758198,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2024,April,4,2024-04-23,4596.853431,1130.380122,1629.558003,509.548186,308.152832,240.585878,8415.078452,21245.553444,17197.9367,2610.597156,9836.482124,2262.38365,198.902234,53351.855308,4897.075353,2462.024636,964.968163,527.024393,287.50543,239.406157,9378.004132,20648.824169,19029.6071,2463.989198,9890.56782,2225.735529,199.170341,54457.894157,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
